pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,nacttors,ninacttors,PDB
5.8200,54.6260,657.0634,5.4982,13.3747,3.2408,3.0000,3.0000,3b7i
4.8500,54.5364,817.7958,1.3642,41.9224,1.5747,1.0000,3.0000,3cj2
2.6200,24.3849,656.6440,0.7077,28.1505,0.0000,0.0000,3.0000,3f38
5.0600,105.8447,1501.3549,3.1084,57.0993,2.3710,7.0000,1.0000,3f68
2.7700,63.6428,824.6838,4.4454,16.4480,2.1053,3.0000,2.0000,3fcq
4.1000,128.0663,2020.8615,11.6582,16.4333,4.3610,7.0000,3.0000,3iod
4.9100,77.8742,1016.7225,2.8011,35.0857,2.4259,3.0000,0.0000,3juq
5.5400,146.5116,2220.5942,7.6670,11.1297,12.0517,9.0000,14.0000,3jyr
7.6400,90.3278,1199.2040,6.0328,13.3839,3.6495,3.0000,2.0000,3l0v
5.6600,84.9660,1063.9604,14.9384,4.5572,12.4786,7.0000,3.0000,3mke
3.0700,34.7691,420.8061,3.7188,0.0000,5.1056,1.0000,0.0000,3mof
3.4200,57.1473,1063.8584,1.7823,29.3739,2.9680,24.0000,3.0000,3muk
5.6200,54.3431,1154.4498,1.4753,66.0249,0.1644,6.0000,5.0000,3nes
3.4600,75.1409,1234.9170,4.8205,3.7223,7.4362,11.0000,1.0000,3nil
4.9100,89.0221,1428.4495,3.9211,70.9936,4.6309,29.0000,5.0000,3rdv
8.7000,57.4684,752.5511,2.5416,12.1603,1.8598,1.0000,1.0000,3s73
9.7000,110.0183,1982.5228,4.1757,46.7910,3.8230,12.0000,4.0000,3sm2
8.4000,143.0275,1802.1129,6.8467,20.1163,11.5922,9.0000,3.0000,3str
5.8200,55.6978,797.7426,3.8096,4.1445,6.6381,0.0000,4.0000,1apb
3.9000,99.3127,1993.9216,2.9511,44.0969,4.6805,23.0000,4.0000,1slg
6.3400,62.3111,1181.2653,3.1829,20.3335,1.6435,6.0000,1.0000,1xq0
5.7400,99.2482,1214.9777,2.2710,51.5280,0.8703,5.0000,2.0000,2pgz
6.9200,157.9684,2636.3369,6.4172,106.5691,6.2348,14.0000,6.0000,2uy0
6.5200,104.1755,1331.3320,3.3583,32.9010,4.5623,7.0000,1.0000,2zft
7.3900,179.0175,2486.7051,8.9970,81.4391,8.7159,33.0000,7.0000,3ds9
5.7200,89.3910,881.0109,1.9193,39.5815,2.0339,4.0000,1.0000,3jvr
4.4400,90.7651,1180.9384,2.2883,24.4202,2.7934,25.0000,4.0000,3k27
10.0600,110.3978,2006.1942,7.3367,49.6787,5.3649,12.0000,4.0000,3lzu
7.1700,106.4370,1256.6006,5.7347,18.4513,6.7350,4.0000,2.0000,1o2h
7.4000,55.9399,974.2437,1.4591,31.1351,0.0000,1.0000,2.0000,1zoe
5.4400,160.0547,1828.8997,8.9031,4.1288,12.2555,7.0000,4.0000,2wr8
6.3500,106.7683,1422.3447,4.1060,19.3714,6.0064,17.0000,5.0000,3hik
5.0000,131.8302,1484.5881,3.9945,15.0235,2.4556,25.0000,6.0000,3omc
5.5200,75.3172,1078.2510,3.2711,0.0000,7.7358,1.0000,4.0000,1a8i
3.4000,48.2094,599.4297,13.6990,6.0387,3.0000,3.0000,2.0000,1jt1
5.7400,73.7970,919.3910,1.9221,3.8140,3.8850,2.0000,2.0000,1o32
6.0700,93.5471,1386.5511,6.1681,20.1817,4.2866,4.0000,2.0000,1o5f
3.8500,114.1434,1236.5035,13.5865,66.1800,6.8340,4.0000,1.0000,1sre
7.0200,119.1105,1751.1934,3.9803,46.9406,3.8524,5.0000,5.0000,1ypj
5.2200,136.9454,1825.4998,6.0366,36.4657,4.4999,28.0000,6.0000,1zea
1.3100,41.8014,539.0244,3.2217,15.4688,4.6338,2.0000,1.0000,2igw
6.5700,119.1266,2291.4043,6.4827,62.7764,5.7119,10.0000,2.0000,2pwc
8.8700,113.3487,2014.8209,6.7281,18.8731,11.4858,26.0000,1.0000,2xej
5.8500,14.8339,323.1798,1.9202,1.0248,0.0000,0.0000,3.0000,2z94
7.4000,79.7114,1426.4379,2.0558,60.8172,3.4890,8.0000,0.0000,2zy1
8.4000,157.0724,1584.8491,7.4402,42.0547,8.5804,6.0000,2.0000,3eos
7.6000,48.5817,844.7731,14.6945,16.0529,7.9707,6.0000,2.0000,3o87
9.5400,110.8811,1559.8340,4.9560,73.5063,3.5154,9.0000,0.0000,3ppm
5.0200,119.9044,1607.4166,17.8217,38.3756,6.1297,11.0000,1.0000,4est
8.4900,170.9368,2717.8423,6.4378,103.0476,8.3038,13.0000,4.0000,1ec0
4.5100,85.3140,973.3763,2.4590,8.0751,3.3700,2.0000,1.0000,1gi7
6.1000,86.6665,1243.8805,3.6321,44.6608,2.5920,1.0000,2.0000,1m2q
7.1500,224.7923,3209.6274,11.1200,100.8150,12.2728,23.0000,9.0000,1xr9
7.8200,110.0689,1727.9131,3.0351,49.6412,4.1236,6.0000,4.0000,2cf9
6.1400,80.2214,1167.1394,7.9001,2.7352,10.1956,8.0000,4.0000,2fqt
6.3100,83.9795,746.0336,5.3168,23.2480,8.6068,5.0000,2.0000,2pvu
7.4100,107.5627,897.2175,7.7434,13.8075,12.1488,5.0000,1.0000,2q2a
4.7700,82.8222,1035.4691,7.2461,14.2982,9.6066,9.0000,5.0000,3d50
8.7000,191.4325,2264.1660,11.2545,47.2443,12.2808,9.0000,5.0000,3hvj
4.2600,11.0792,359.1449,0.0130,16.6645,0.0000,1.0000,1.0000,3lk1
5.6600,62.4651,691.2593,3.9171,6.5525,6.6728,6.0000,2.0000,3td4
6.5900,138.7000,2230.6624,5.7028,45.0716,7.2514,27.0000,5.0000,3uvn
5.9200,99.0798,1833.4337,5.0998,44.2083,6.1157,13.0000,2.0000,1a4w
9.0000,194.8714,1935.7113,11.2840,28.2988,14.0383,7.0000,3.0000,1ag9
8.4900,190.5523,1654.8287,12.1945,23.9622,15.5994,7.0000,3.0000,1akt
9.0000,114.4776,1668.7909,4.9839,40.5681,9.1628,14.0000,11.0000,1apv
8.0000,111.5541,1600.2546,4.6777,40.6302,8.1655,14.0000,10.0000,1apw
4.1900,58.8409,1201.7493,2.2628,11.2615,3.4182,10.0000,8.0000,1at5
4.0700,60.6907,1289.4451,2.4803,11.7743,3.4828,10.0000,8.0000,1at6
6.2800,97.6100,1208.7809,6.1525,12.1731,3.1816,9.0000,4.0000,1atl
8.6200,182.5769,1614.7599,11.7866,25.4974,14.9474,7.0000,3.0000,1azl
7.0300,157.3138,1991.4779,7.6076,49.5291,10.5728,16.0000,3.0000,1b1h
6.8900,139.0086,1894.8679,8.5570,20.5417,11.3861,15.0000,3.0000,1b3f
5.2800,122.6009,1687.3578,6.2948,26.3982,10.5252,12.0000,3.0000,1b46
7.3700,117.7894,1589.9142,6.0558,14.3039,10.3541,14.0000,4.0000,1b51
6.5900,149.2224,1980.9109,6.8681,41.3692,11.1702,15.0000,4.0000,1b58
7.4300,138.7746,1818.3484,7.0399,27.3326,11.8520,16.0000,3.0000,1b5j
7.8200,128.2072,1678.2476,7.1163,30.2669,10.9333,15.0000,4.0000,1b6h
5.9600,126.4287,1739.9197,6.9013,30.9430,11.3821,15.0000,5.0000,1b9j
9.0000,114.6108,1559.6432,13.4013,41.3295,7.7453,12.0000,1.0000,1ba8
4.3800,109.1141,1402.3947,3.9568,42.0529,5.8834,20.0000,3.0000,1bhf
4.8000,88.4462,1025.1003,2.6580,13.2634,4.5060,3.0000,1.0000,1bju
5.5400,87.0683,1183.2654,3.3456,11.1049,4.7778,5.0000,1.0000,1bjv
6.7700,145.4183,1676.0430,6.2988,27.3625,10.2370,6.0000,3.0000,1bkj
4.5900,117.5641,1613.5723,5.3877,48.5889,2.7752,12.0000,5.0000,1bma
8.4200,177.0882,2897.7944,7.9860,89.3215,10.6690,12.0000,2.0000,1bwb
4.8500,103.5130,1029.3821,6.1268,39.5538,6.2947,3.0000,0.0000,1c83
5.2900,104.9305,1025.7034,7.8897,24.1235,8.1445,3.0000,0.0000,1c88
7.7200,136.7321,2088.1128,4.2776,59.7728,3.1198,8.0000,0.0000,1caq
9.1500,191.2289,1780.9286,10.8604,28.1079,14.3114,7.0000,3.0000,1czl
9.2600,85.8712,1888.4904,3.2790,90.7403,5.2743,6.0000,7.0000,1db1
4.3000,70.7360,791.1597,3.9061,0.0000,6.5151,4.0000,3.0000,1det
6.5500,93.8678,1434.5214,3.1711,35.2172,5.3299,9.0000,2.0000,1dhj
5.7400,81.5504,1525.3473,3.1670,0.0000,2.5349,7.0000,21.0000,1dmb
2.8800,61.5865,976.6904,11.0613,11.7257,4.1034,8.0000,0.0000,1e34
8.4100,37.9125,749.7852,0.6493,35.0119,0.0000,0.0000,1.0000,1e4h
7.6400,14.1532,287.3300,0.4042,10.4592,0.6296,0.0000,1.0000,1e5a
7.7400,100.5462,1496.9371,17.3533,19.9270,6.8663,10.0000,1.0000,1eas
9.0400,146.7795,2647.8438,7.7825,74.0827,8.3952,21.0000,6.0000,1ec3
5.6200,100.5518,1371.1233,5.3601,7.2936,7.3331,4.0000,0.0000,1ejn
3.2200,86.2813,1186.2274,3.8229,54.8403,3.4889,8.0000,0.0000,1evh
6.0000,103.8068,1259.6500,4.3069,17.2352,4.3770,6.0000,3.0000,1f0t
1.9000,54.7090,732.5897,3.8153,27.6843,5.7501,3.0000,1.0000,1f2p
3.7400,50.6531,618.7176,2.1068,2.4314,3.7287,1.0000,1.0000,1f5k
4.6000,75.6859,1108.2708,16.9748,6.7666,10.9107,9.0000,4.0000,1f7b
5.4000,72.4602,1066.6489,5.5526,9.1883,6.6201,5.0000,5.0000,1f8b
7.3700,81.1943,1059.8160,7.2204,0.0000,12.6809,8.0000,2.0000,1fao
10.0000,87.6990,1536.0327,6.1302,48.7894,4.2269,13.0000,1.0000,1fmb
7.7000,194.0300,2894.9973,7.5008,82.5609,13.4208,29.0000,7.0000,1fzm
7.8900,180.0402,2810.6326,7.9977,96.9604,9.8164,23.0000,6.0000,1fzo
8.1400,136.1093,2403.1697,6.6221,66.4149,8.5968,12.0000,4.0000,1g35
5.7400,71.2226,896.4485,5.0807,3.1261,8.6854,4.0000,3.0000,1g3b
5.8000,82.1457,939.7521,6.5977,7.9611,8.2080,4.0000,3.0000,1g3c
5.5500,67.4088,886.1484,4.0519,5.6853,7.8004,4.0000,3.0000,1g3d
5.3800,69.6804,926.8555,4.5118,4.8030,7.1920,4.0000,3.0000,1g3e
3.0100,51.6252,721.7651,0.3130,36.9990,0.0000,1.0000,0.0000,1g42
9.5400,57.0144,954.1041,3.4037,36.5030,1.9180,4.0000,1.0000,1g52
5.4700,109.1444,1386.1182,5.8413,41.8022,9.2424,16.0000,1.0000,1g7f
5.4800,21.7612,664.3403,1.1204,36.1614,0.0000,5.0000,3.0000,1g85
5.2200,80.5687,1012.2085,5.3827,7.9056,4.7843,3.0000,2.0000,1gi9
6.4600,30.9683,810.6936,0.1448,57.7803,0.0000,5.0000,5.0000,1gt3
4.5200,74.3199,883.1943,4.9235,6.7179,9.6988,1.0000,3.0000,1gu1
3.5900,124.7298,1523.1559,7.3739,8.3408,10.4203,6.0000,2.0000,1gww
4.2200,127.0165,1539.5211,7.8412,9.1034,10.7511,6.0000,2.0000,1gx0
4.1900,61.1478,887.8455,3.5574,0.0000,2.2743,6.0000,2.0000,1hi3
4.4900,102.8688,1154.5753,9.3133,0.0000,5.6767,6.0000,1.0000,1hi4
4.0400,63.6020,1011.0635,4.2584,0.0000,3.7700,6.0000,3.0000,1hi5
6.0000,42.9361,1077.8595,0.4932,75.5130,0.0000,0.0000,1.0000,1hn2
7.9600,100.5170,2202.0862,8.9276,63.3636,5.3009,11.0000,4.0000,1hvh
10.9200,154.6403,2605.2158,5.6505,83.0027,8.1706,19.0000,8.0000,1hvi
10.9600,178.7130,2652.8674,5.8848,94.0638,8.2089,19.0000,8.0000,1hvk
9.9500,157.1207,2611.4060,5.2334,84.9343,6.8071,19.0000,8.0000,1hvl
9.5100,131.8572,2424.0818,3.0374,118.6312,4.1471,8.0000,2.0000,1hvr
8.3300,91.0594,1585.7870,2.4958,57.2749,4.2713,8.0000,2.0000,1hwr
10.8200,142.8040,2329.4548,5.0025,66.5930,5.8400,18.0000,6.0000,1hxw
8.4100,52.7697,949.9100,4.1909,28.8892,1.3819,4.0000,1.0000,1i9q
7.7200,119.8335,1637.6134,4.1583,78.5364,1.8571,16.0000,3.0000,1j4r
5.1500,93.0513,1448.3588,8.1469,0.0000,10.9140,12.0000,4.0000,1jcx
4.9500,129.0074,1787.4427,5.6751,4.1130,6.6155,10.0000,4.0000,1jn4
8.4500,146.6143,2121.3823,21.8549,41.8985,6.1872,20.0000,4.0000,1jq9
6.4000,94.7729,1311.6124,15.6486,14.8110,9.6972,14.0000,1.0000,1jrs
5.3400,83.2252,1376.1768,3.4480,2.5680,6.6763,3.0000,4.0000,1k06
5.1100,69.1431,1026.2058,2.0460,22.1072,2.3909,4.0000,2.0000,1k4h
7.2500,131.2949,1512.0596,17.7530,35.6254,9.0001,10.0000,3.0000,1ke1
5.9900,61.5948,1435.2904,5.6669,38.0412,1.8930,16.0000,2.0000,1kl5
5.8000,103.2002,1548.6627,5.6079,77.6639,1.2930,11.0000,9.0000,1kpm
4.0000,32.7706,497.6993,1.1692,33.4357,1.0000,1.0000,0.0000,1kqb
4.0800,143.6852,1969.8728,8.2100,55.6921,8.1390,38.0000,2.0000,1lb6
7.5200,117.2686,1818.5581,5.4291,79.3428,5.4379,13.0000,6.0000,1lf2
5.8100,110.9948,1376.1744,5.4074,25.3888,9.6267,18.0000,1.0000,1lkl
7.8500,83.0880,693.6655,3.6870,22.1874,7.0446,5.0000,2.0000,1lst
5.1000,74.7676,724.4901,7.6231,0.0000,11.5029,3.0000,4.0000,1m6p
7.9400,137.6373,1658.8666,250.8128,42.2543,5.2620,12.0000,0.0000,1mem
5.5900,82.7012,886.2712,4.4739,51.7968,1.9984,2.0000,1.0000,1mfi
5.7100,144.7448,1459.1073,2.2909,83.7718,1.8458,8.0000,9.0000,1n7m
6.0300,44.4928,813.8592,0.5360,66.0884,0.9210,11.0000,1.0000,1n8u
10.0500,122.4346,1744.9537,2.4897,51.1911,3.0271,2.0000,0.0000,1nm6
7.3000,102.2921,1478.7827,13.5190,10.8980,3.5957,10.0000,0.0000,1nqc
8.1100,102.0390,1828.7438,3.7133,63.8459,3.7791,3.0000,3.0000,1nvr
7.8200,83.9617,1599.2415,3.7493,56.5867,1.8633,1.0000,0.0000,1nvs
7.7000,104.0258,1122.9395,4.6178,37.8893,1.7897,6.0000,1.0000,1oau
5.5200,77.1310,855.9564,5.0377,1.6583,7.8206,9.0000,2.0000,1oe7
5.4900,90.1616,775.3597,4.1874,38.3879,4.9803,7.0000,2.0000,1pot
6.1600,105.2956,1527.0487,4.1367,34.5855,5.6067,9.0000,2.0000,1ppc
7.6600,116.1216,1592.9443,5.8856,43.7340,5.1679,16.0000,9.0000,1ppk
11.3000,140.8986,2265.3542,4.1486,74.9399,6.7603,10.0000,5.0000,1pro
2.2800,91.1199,979.8383,7.1719,0.0000,10.0943,1.0000,4.0000,1ps3
5.4000,146.0220,2161.9241,5.6949,29.9379,3.7187,29.0000,5.0000,1pz5
6.7700,114.2100,1471.3427,9.0347,22.0242,4.8932,8.0000,3.0000,1qb1
6.0600,97.5420,1271.1986,4.5688,27.7718,5.6783,6.0000,4.0000,1qb6
7.4400,107.8152,1541.0586,6.0158,23.4578,5.7065,6.0000,2.0000,1qb9
5.8500,105.0586,1327.8185,3.0313,19.8239,4.8129,7.0000,2.0000,1qbn
7.7400,111.6449,1477.2065,4.5635,23.8701,5.1377,5.0000,4.0000,1qbo
10.5700,173.0867,2678.2568,5.8796,92.6732,8.3239,12.0000,2.0000,1qbr
9.4700,132.8354,2183.7368,2.6239,89.9580,5.0360,10.0000,4.0000,1qbs
10.2400,111.5090,2179.3848,3.9619,74.2675,6.3172,10.0000,2.0000,1qbu
5.3900,99.1335,1430.8245,3.6095,50.8890,2.0194,8.0000,1.0000,1qbv
7.5200,103.1447,1368.6481,21.2666,11.4985,11.2753,8.0000,1.0000,1qcp
5.9200,160.9329,1976.8414,8.0841,27.7875,14.7117,17.0000,3.0000,1qka
7.3500,124.6442,1674.5980,7.2587,29.0746,11.8813,14.0000,5.0000,1qkb
8.0000,113.6364,1911.8602,3.6586,50.0739,2.7710,5.0000,3.0000,1r0p
2.0600,29.0679,381.6415,4.1363,0.0000,8.2474,1.0000,3.0000,1rdi
1.6600,26.7978,362.1683,4.0042,0.0000,7.6336,0.0000,4.0000,1rdj
1.8400,31.4693,507.7477,3.7605,1.1376,7.2594,2.0000,4.0000,1rdn
9.0000,89.8923,1411.4817,6.3721,25.7283,8.2270,12.0000,1.0000,1rm8
3.1800,179.7703,2338.7595,10.2619,15.0263,16.4183,11.0000,7.0000,1ro7
6.4800,78.1983,931.6075,7.7590,0.0000,12.4326,1.0000,5.0000,1rpj
5.3000,120.6959,1267.8174,10.8020,68.7905,5.4222,3.0000,2.0000,1srg
4.7700,86.9192,1760.6511,2.5707,34.3566,4.3059,20.0000,4.0000,1str
7.3600,73.5717,1001.4309,4.1095,29.1524,4.4101,5.0000,0.0000,1swg
6.4100,114.1335,1095.8297,6.9667,15.7309,11.1778,3.0000,1.0000,1syh
5.1500,100.7487,1166.5560,3.7737,37.7346,2.1440,7.0000,2.0000,1thz
2.9300,38.2373,536.0855,1.8715,3.7085,2.9716,1.0000,1.0000,1tng
3.3700,47.4770,584.5823,1.6508,3.6438,2.9369,1.0000,1.0000,1tnh
1.9600,53.5728,598.8158,2.6609,3.2738,2.0206,2.0000,1.0000,1tnj
1.4900,50.8561,657.0640,2.5786,5.1364,2.0000,3.0000,1.0000,1tnk
8.3000,97.0981,1366.1483,3.4822,53.8703,4.7294,7.0000,2.0000,1tom
7.0000,37.3411,661.0883,7.8764,50.2131,0.0000,8.0000,0.0000,1tyr
5.4900,93.4674,1328.0381,6.9794,5.9543,13.1048,4.0000,2.0000,1tys
5.7700,135.2206,2043.5698,6.0085,42.8259,7.8882,9.0000,7.0000,1ur9
5.8200,75.1895,1125.6841,3.3830,0.0000,5.9426,4.0000,8.0000,1urg
6.7400,98.7288,869.6206,6.5796,54.5232,6.8188,3.0000,1.0000,1usi
7.7400,86.0540,1046.1327,3.2387,22.1052,2.6478,5.0000,2.0000,1usn
4.9600,92.1308,1513.7339,2.9615,13.1331,6.3134,8.0000,11.0000,1uz8
5.9000,103.3254,1354.2897,3.1021,42.9733,4.0637,6.0000,4.0000,1v2n
3.3700,59.2445,586.9909,2.4635,5.5226,4.4590,1.0000,1.0000,1v2u
3.3700,63.4567,591.3588,2.4078,3.9644,4.2694,1.0000,1.0000,1v2v
8.1500,180.9315,2718.4985,7.5006,102.2270,8.8550,13.0000,4.0000,1w5v
8.8000,177.7961,2801.8999,7.2204,101.0749,8.5044,13.0000,4.0000,1w5w
8.4000,146.2946,1746.4041,4.6588,30.4176,5.5025,12.0000,2.0000,1w7x
0.4900,35.9240,499.2257,1.6108,21.0663,1.0000,0.0000,0.0000,1w8l
8.4100,113.1000,1727.0524,3.2166,56.8314,4.8451,4.0000,8.0000,1w96
4.6800,132.5997,1743.7281,6.9943,25.4642,10.7947,8.0000,4.0000,1wn6
9.2200,103.1424,1275.6769,7.3485,5.6362,7.8786,4.0000,4.0000,1x39
2.2100,37.3397,696.2489,3.0486,8.8457,4.4250,0.0000,4.0000,1x8d
4.8200,62.2304,776.5155,5.8944,1.8510,9.7654,4.0000,1.0000,1xff
9.2800,78.2478,1408.8666,2.2213,55.4600,2.6652,0.0000,3.0000,1xow
1.8200,60.6476,580.4756,3.7681,23.9619,6.2821,1.0000,1.0000,1y1m
5.7700,108.2134,1454.1298,4.3148,28.3442,5.0093,5.0000,2.0000,1y3w
8.0000,115.8336,1772.5135,4.4757,56.8755,4.1772,5.0000,1.0000,1ypg
9.7200,160.8218,1888.3954,3.4603,32.5884,2.8709,7.0000,3.0000,1z6e
9.1800,137.2855,1698.7893,3.0282,69.3885,3.0902,8.0000,3.0000,1z71
7.1200,101.9596,1874.4142,3.4468,57.9998,3.0741,6.0000,2.0000,1z95
7.0700,91.4450,1277.5590,6.0427,0.0000,11.0510,5.0000,3.0000,2ate
5.7400,49.0207,1221.7048,2.3013,51.5363,2.0000,2.0000,3.0000,2b1v
5.7700,47.6127,579.8113,5.8940,0.0000,10.2490,1.0000,4.0000,2boj
4.0000,59.6987,759.3121,5.6365,30.4522,3.7396,1.0000,2.0000,2buv
8.0100,82.7470,927.3221,3.2653,18.2406,2.1540,0.0000,2.0000,2cc7
7.9200,161.0697,2584.5793,4.6795,113.7485,5.4964,14.0000,2.0000,2cem
4.8800,68.9509,1076.4132,12.6191,25.3091,4.2628,2.0000,3.0000,2clx
6.6400,76.0484,1157.3042,3.0780,70.1394,3.6193,5.0000,1.0000,2d3z
4.1100,49.7809,938.2184,2.4855,8.7128,2.0128,3.0000,2.0000,2exm
8.7000,149.8171,2477.1604,7.7201,68.7827,9.7607,20.0000,7.0000,2fmb
4.7000,48.1672,667.6924,3.8192,8.5765,1.3152,3.0000,2.0000,2fu8
8.4900,45.6466,1049.0115,0.2556,39.2027,0.0000,1.0000,2.0000,2g5u
6.0700,121.7639,1704.8286,7.8607,41.5895,9.8915,11.0000,2.0000,2gst
7.8000,56.1658,914.0233,2.8220,27.7716,1.9239,3.0000,2.0000,2hd6
7.4900,143.1208,1919.2786,5.5212,47.7101,3.9818,12.0000,1.0000,2hh5
5.3700,59.3120,757.4080,2.2951,25.9212,2.7416,2.0000,1.0000,2hj4
11.4000,122.7995,2198.0684,5.0191,54.4401,4.2738,14.0000,5.0000,2i0a
9.0000,140.2856,1739.5471,4.1556,44.7074,1.0967,10.0000,4.0000,2j4i
8.7000,99.0507,2022.0100,2.9559,77.3910,2.5012,8.0000,1.0000,2nnq
4.7200,46.2626,479.0587,4.9218,0.0000,5.7059,2.0000,0.0000,2o1c
10.7200,142.7500,2188.7168,5.3470,78.3699,6.1561,12.0000,3.0000,2o4p
7.6000,87.8261,1244.2103,2.3038,43.5106,1.3190,5.0000,3.0000,2o8h
3.8100,32.8954,473.5025,13.1958,5.1536,5.7503,1.0000,1.0000,2o9a
5.6600,83.5272,1242.1610,7.1121,18.9645,2.2728,11.0000,2.0000,2op9
8.4000,79.2451,1255.6642,1.1203,34.1019,0.5490,5.0000,2.0000,2ovy
6.3000,110.6767,1287.0393,7.7118,0.0000,7.6663,4.0000,7.0000,2oyl
9.1700,141.9461,1684.0525,2.0945,66.0266,1.0358,5.0000,0.0000,2p94
7.2000,131.6983,1718.7970,9.8480,11.0056,17.8390,9.0000,1.0000,2pqb
7.7000,83.2522,1144.6453,0.9975,76.8450,1.2822,6.0000,2.0000,2psj
5.8500,75.3941,752.4678,8.2363,0.7662,12.1893,2.0000,1.0000,2pu1
4.4000,65.0995,766.2734,8.0461,0.0000,9.4331,1.0000,4.0000,2pwd
6.4800,132.7813,2075.3088,3.7220,48.5450,2.7960,8.0000,0.0000,2q2n
5.6800,95.5385,1472.9330,9.5161,4.5567,14.6545,4.0000,2.0000,2q8z
7.2500,203.5991,2843.6724,7.1727,45.6899,8.9361,24.0000,5.0000,2qbw
5.4000,90.3192,1355.1582,1.8690,33.6522,1.4435,4.0000,2.0000,2qg2
10.4400,123.9776,2087.2493,4.2743,58.9568,4.7165,12.0000,4.0000,2qi4
5.1000,81.8634,1349.5667,3.1574,20.4554,5.8105,2.0000,5.0000,2qrq
6.1100,89.5831,808.5626,3.6923,0.0000,5.6208,1.0000,2.0000,2qx0
5.8500,143.3705,2469.4707,6.4942,70.4679,6.7050,12.0000,0.0000,2r3t
5.1000,82.6406,1217.2885,4.1799,50.7311,4.1560,5.0000,0.0000,2r9w
4.0000,86.0148,747.3220,8.3348,5.5744,1.2515,4.0000,4.0000,2rin
4.0800,43.9790,476.7029,2.0197,0.0000,4.2465,2.0000,0.0000,2rke
9.0800,123.8148,2268.4370,5.8993,76.9979,5.4648,15.0000,5.0000,2rkf
8.0900,123.8602,2276.0420,6.6657,67.0205,5.8471,15.0000,5.0000,2rkg
3.9000,86.1508,1231.5525,3.6186,17.6888,7.2841,11.0000,3.0000,2rkm
5.6800,53.4596,920.7099,2.6916,0.0000,3.7813,1.0000,2.0000,2uyq
5.2400,63.1555,871.9559,18.8795,3.5225,2.2751,4.0000,1.0000,2vgc
3.9000,117.0633,1291.0872,13.7781,0.0000,11.6592,6.0000,2.0000,2vhj
8.7000,169.2062,1890.6918,9.8297,102.2945,7.5829,12.0000,2.0000,2vj8
5.4200,83.1977,800.2366,2.5691,14.1023,3.6681,1.0000,2.0000,2vpo
5.6800,105.2502,1144.6060,6.8230,11.4173,9.6931,6.0000,5.0000,2vr4
7.0200,147.5582,1670.8179,2.5882,62.5845,1.3890,7.0000,1.0000,2vwl
9.0900,121.0233,2083.6233,7.4147,79.9686,1.8801,3.0000,5.0000,2w8y
4.1900,92.6450,1673.9774,1.6487,12.0405,0.8610,18.0000,3.0000,2wl4
4.5200,105.1710,1692.5254,2.9622,15.1990,1.1825,18.0000,4.0000,2wl5
6.4800,98.8726,1327.4042,3.5164,56.7509,0.0276,4.0000,2.0000,2wnj
6.1200,74.3667,820.1952,6.7154,0.0000,8.6759,2.0000,5.0000,2wvt
6.0000,148.7056,2235.6270,5.3096,82.6854,1.0000,5.0000,0.0000,2z97
6.4000,62.2404,1197.8831,1.7897,37.4585,1.7598,4.0000,2.0000,2zaz
6.4000,108.4133,1307.5127,4.4134,32.0587,4.9832,7.0000,1.0000,2zdl
6.7400,97.0707,1270.5566,4.0049,33.6395,5.8515,6.0000,3.0000,2zgx
8.1100,116.0406,1315.9196,7.0131,11.5880,11.9733,4.0000,3.0000,2znu
7.7600,144.0932,1661.1012,5.5045,44.4147,8.1843,20.0000,4.0000,2zpk
6.1400,136.9798,2480.4919,7.7327,0.0000,8.0842,6.0000,18.0000,2zym
4.8300,93.6744,983.5469,6.9090,0.0000,11.0223,6.0000,3.0000,3a1t
4.1500,56.3834,779.6472,4.4292,6.5584,4.3649,5.0000,2.0000,3a9i
5.0500,89.0074,1321.4901,9.0877,5.3070,9.8594,7.0000,2.0000,3aau
7.0500,145.3485,2142.3638,7.7064,62.0466,7.8623,18.0000,3.0000,3ahn
5.0300,49.0733,648.1570,3.4329,2.5124,6.5005,2.0000,2.0000,3aje
3.7700,89.0779,1043.1887,2.3170,14.5644,0.9864,1.0000,1.0000,3ao2
2.2300,85.2562,1056.1028,2.9694,16.0528,1.2431,1.0000,1.0000,3ao5
4.2400,57.4144,863.5040,4.8624,0.0000,8.2173,18.0000,16.0000,3ayc
5.2100,63.3283,1280.6826,1.9275,0.0000,1.9734,6.0000,4.0000,3b2t
8.7700,111.7601,1833.6991,4.3200,63.6415,3.5516,6.0000,2.0000,3b5r
9.2700,121.7432,1665.1625,3.0241,61.1775,2.4318,5.0000,2.0000,3b65
5.0200,127.7603,2269.2397,7.0183,95.5556,2.9205,14.0000,2.0000,3bgc
5.6100,219.2767,1646.1021,433.3507,0.0000,22.4071,14.0000,10.0000,3bho
5.3600,95.2317,1789.2786,1.3857,50.1894,2.6050,13.0000,4.0000,3bv9
5.4800,54.9787,647.3033,4.8555,0.0000,7.2849,4.0000,1.0000,3bxe
4.9600,94.1770,1053.0201,7.0561,0.0000,11.3435,3.0000,4.0000,3bxg
8.0000,87.9237,1302.0450,12.5919,14.6575,4.2691,12.0000,1.0000,3c9e
8.1000,60.0359,835.2732,2.9280,12.1954,2.1498,3.0000,2.0000,3caj
6.9000,135.2569,1932.4908,4.5596,12.5412,7.8057,7.0000,7.0000,3cow
7.2200,35.1607,775.6240,0.7884,52.3640,0.0000,7.0000,1.0000,3cyz
