pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,nacttors,ninacttors,PDB
6.3900,70.2406,1139.7866,4.2704,0.0000,8.6402,4.0000,2.0000,1lol
7.1900,73.4022,1272.0953,5.9822,0.0000,8.5415,4.0000,2.0000,1los
6.8200,63.8599,883.5040,2.5592,57.3337,1.3758,2.0000,0.0000,1lrh
5.9200,165.8187,2222.2317,8.8065,13.6620,10.3196,12.0000,4.0000,1lvk
4.5400,50.5369,607.4777,5.1877,0.0000,4.5269,3.0000,0.0000,1lyx
6.6800,64.1514,811.9984,5.5070,0.0000,9.8554,6.0000,3.0000,1mai
7.1900,86.1667,1314.9480,5.9445,0.0000,8.9861,5.0000,2.0000,1me8
7.7000,126.8169,2183.2781,3.6655,81.0971,5.4902,10.0000,4.0000,1mes
9.4000,135.8468,2209.9963,5.1167,99.2882,5.5667,10.0000,4.0000,1met
6.1000,126.6493,2239.7036,3.9159,78.7952,5.2794,10.0000,4.0000,1meu
7.9900,116.4071,1672.9828,28.6749,29.0693,5.6534,17.0000,2.0000,1mf4
7.3500,138.1170,2073.9551,5.3548,34.8503,5.5296,19.0000,2.0000,1mhw
7.5200,91.8157,1276.3375,5.1826,22.5108,8.6519,6.0000,3.0000,1mmq
9.5200,107.8987,1423.0461,11.0891,28.4623,3.6951,10.0000,0.0000,1ms6
8.8900,100.1686,1310.8429,4.6821,5.6140,5.9751,3.0000,2.0000,1n3i
8.0000,104.7261,1435.2401,15.1551,6.7306,11.2346,9.0000,3.0000,1nc6
7.6200,51.0826,876.1328,12.6932,15.3588,1.0000,3.0000,0.0000,1no9
4.6800,47.4700,942.3451,13.5650,26.7670,6.5873,4.0000,2.0000,1nyy
7.1500,104.1395,1628.2581,5.7066,35.6621,7.8428,30.0000,0.0000,1nzl
2.6000,67.0776,635.9612,6.5779,9.2440,7.0416,3.0000,0.0000,1o4p
4.4100,140.5330,1509.3701,5.7447,27.0041,7.1416,8.0000,3.0000,1olu
6.9600,107.9645,1473.3939,4.1811,40.3252,4.5220,13.0000,3.0000,1oyq
6.2700,88.8856,853.7098,2.6772,38.8263,2.9588,1.0000,1.0000,1pbq
6.9200,147.3561,1429.6053,7.9193,0.0000,13.4056,4.0000,2.0000,1pkx
5.9200,91.2718,1274.6487,3.2196,15.4434,5.6524,7.0000,2.0000,1pph
3.3200,71.6106,909.2902,1.8005,35.3603,1.2258,5.0000,0.0000,1pzo
5.1700,79.1545,1161.2432,2.1633,31.6007,2.2543,4.0000,1.0000,1q0b
5.9600,68.1155,1330.7113,2.4742,44.0656,0.8433,2.0000,2.0000,1q8u
4.2100,119.9578,1251.7141,7.4147,0.0000,11.3536,4.0000,2.0000,1qk4
3.6000,17.1611,471.0079,0.0002,30.0077,0.0000,6.0000,0.0000,1qw7
6.9600,101.0123,1235.5088,6.3135,29.2888,7.3654,8.0000,2.0000,1r58
5.1900,86.6304,1074.0850,6.8005,0.0000,6.0452,4.0000,3.0000,1rnt
9.0500,58.1056,1019.8281,1.9702,32.5117,1.2369,5.0000,0.0000,1s63
6.8900,114.1783,1727.3335,5.5365,54.2029,2.9298,9.0000,1.0000,1sb1
5.3700,122.0402,2264.0120,4.5533,79.3475,4.6776,12.0000,5.0000,1sgu
9.1000,107.0665,1864.0825,3.2341,73.1124,3.1531,6.0000,2.0000,1sj0
6.2000,97.4314,1244.3003,3.5935,5.4408,3.7370,4.0000,3.0000,1sqt
7.3000,64.3671,787.9785,3.4690,20.9947,3.2739,1.0000,2.0000,1sw1
6.9200,92.6989,1106.4077,6.4739,27.9025,7.4008,5.0000,0.0000,1swr
8.6400,145.9510,1830.9890,6.1020,48.9358,4.9324,7.0000,1.0000,1t31
4.9600,95.7948,1779.5438,5.4622,0.0000,8.3505,6.0000,3.0000,1t3t
4.6600,118.8501,1392.7234,3.0782,92.1871,1.8652,7.0000,2.0000,1t49
9.1300,119.8579,1672.0579,2.9787,54.8689,3.6099,9.0000,2.0000,1ta6
7.9200,98.5253,1620.5563,4.7316,60.2333,2.1427,4.0000,1.0000,1tg5
4.0000,76.5474,1053.7501,17.7045,4.2182,4.4969,12.0000,1.0000,1tlo
7.3000,88.9823,1491.3588,6.2532,42.7224,7.7423,13.0000,2.0000,1tmn
4.0000,68.9523,609.4850,3.9808,4.4250,2.0000,4.0000,1.0000,1tni
1.8800,55.6368,665.6876,3.1911,5.5864,1.9757,1.0000,1.0000,1tnl
4.0500,46.2894,609.5741,2.6731,29.7060,4.5160,3.0000,0.0000,1toi
3.3900,47.2434,638.6978,2.9364,31.8670,4.5656,3.0000,0.0000,1toj
8.0000,162.5186,2309.5737,9.3691,29.7348,14.3326,18.0000,4.0000,1tps
3.3000,60.4292,661.2778,4.4061,0.0000,7.7033,3.0000,1.0000,1tpw
4.2200,82.5095,1598.1788,5.1085,0.0000,5.0816,4.0000,3.0000,1ua4
6.5500,112.1819,1639.8162,5.5188,16.2299,7.5327,24.0000,1.0000,1umw
3.1100,61.6516,707.1212,18.5235,0.0000,5.4193,4.0000,1.0000,1uod
4.8500,88.8353,1591.7316,4.2219,50.4077,1.9846,5.0000,0.0000,1uu7
5.2600,83.4780,1460.6334,2.9049,49.8569,3.6114,1.0000,0.0000,1v0o
3.8700,145.2790,1554.1068,7.2492,26.7324,8.9795,8.0000,2.0000,1v16
3.2500,61.2744,589.0704,2.5788,3.6641,4.3573,1.0000,1.0000,1v2j
4.7100,72.7669,1026.5173,3.4433,4.9283,6.1940,10.0000,3.0000,1v2t
5.9200,73.1932,940.5468,14.6306,5.0476,4.9767,4.0000,2.0000,1vgc
3.5400,127.3202,1609.0739,9.3893,0.0000,7.7055,8.0000,3.0000,1vjd
7.6800,98.2396,1433.4200,5.5828,5.5184,9.4527,12.0000,4.0000,1w0z
2.9600,72.8515,997.7599,5.1704,15.8274,3.2742,2.0000,0.0000,1w1t
3.6000,57.5502,551.1526,16.3086,32.7198,4.4132,4.0000,1.0000,1w31
8.4000,186.6199,2841.9019,8.1270,104.6751,9.2225,13.0000,4.0000,1w5x
8.4800,166.8206,2746.0203,7.2311,95.3225,7.6107,13.0000,4.0000,1w5y
3.0000,59.7850,599.1547,2.5086,0.0000,5.2317,2.0000,5.0000,1ws4
3.0300,58.9201,580.1729,2.6480,0.0000,5.3810,2.0000,5.0000,1ws5
7.8000,125.4398,1484.8817,14.4350,20.3453,17.3774,7.0000,2.0000,1x8t
4.6800,54.1518,727.1704,3.4103,0.2929,5.6882,1.0000,0.0000,1xge
7.3200,173.9922,2252.0291,6.8351,54.9813,6.6055,7.0000,1.0000,1xh6
4.0800,49.5094,812.7454,0.4584,46.5248,0.0000,3.0000,0.0000,1y2g
8.2400,69.8245,742.6041,3.8708,3.6449,4.2579,2.0000,2.0000,1ydb
7.4600,114.9841,1421.1025,2.7513,50.9385,3.6932,9.0000,0.0000,1yei
4.5200,98.8654,1131.9674,5.6073,0.0000,8.1364,3.0000,4.0000,1z4o
5.1400,88.7085,1181.8218,14.0219,3.5332,8.4050,6.0000,2.0000,1zzz
3.4000,29.8452,464.4639,0.3558,43.7980,0.0000,0.0000,0.0000,223l
3.3300,58.2960,510.5695,1.5214,0.0000,0.0125,0.0000,0.0000,2a3b
7.7400,64.1952,765.5934,4.8397,31.9800,3.3757,1.0000,0.0000,2adu
4.1500,141.3522,1882.8417,15.3489,19.6633,3.7002,18.0000,0.0000,2alv
9.2900,114.1776,2073.2622,4.5400,93.6246,3.5172,8.0000,2.0000,2ayr
7.6700,96.5934,2226.9536,3.5817,55.1369,4.8114,13.0000,6.0000,2bpv
7.4000,110.1532,2331.5828,2.6757,56.1839,5.1997,12.0000,7.0000,2bpy
6.5900,88.6130,1466.3037,2.3203,30.0746,2.4953,4.0000,2.0000,2byh
6.1500,88.5276,1582.6002,2.5598,44.0934,2.4817,4.0000,2.0000,2bz5
2.8000,47.3710,537.9728,1.5836,5.1201,2.4209,1.0000,1.0000,2bza
6.1400,95.2224,1504.1520,4.1763,25.9702,3.2397,5.0000,1.0000,2c6k
6.4600,101.6626,1518.0084,3.9896,31.1515,3.4091,5.0000,1.0000,2c6m
6.8200,151.9648,1833.6271,6.7283,7.2408,11.1353,11.0000,4.0000,2c94
7.8800,240.9981,3227.1421,11.5307,88.2969,16.6844,30.0000,6.0000,2clv
6.9600,147.0272,1398.0785,7.2271,70.3961,6.5512,7.0000,0.0000,2cng
6.5700,166.9233,2530.6113,8.0345,47.7105,9.4855,10.0000,2.0000,2cv3
5.0200,87.0832,1325.1049,2.8601,24.2419,4.2074,9.0000,1.0000,2d0k
9.8900,93.8767,1431.9352,4.7172,36.1199,6.2743,9.0000,2.0000,2drc
6.2300,108.7646,1630.8334,6.9157,38.1929,8.0342,5.0000,1.0000,2e98
7.5400,99.3144,1566.1523,7.9987,19.2335,2.3994,10.0000,1.0000,2f1g
7.8500,188.7645,2691.1689,7.7464,89.2107,8.7418,19.0000,8.0000,2fle
6.5700,115.3641,1322.5791,6.2330,0.0000,6.5657,2.0000,4.0000,2fqy
3.5200,93.7788,1241.7992,11.1968,0.0000,11.5233,7.0000,7.0000,2fyv
6.2200,77.7915,1155.5521,4.8648,42.4928,1.9738,5.0000,0.0000,2g6p
4.5200,82.2843,1078.4562,4.0741,51.3009,3.6426,4.0000,0.0000,2gfk
3.0300,62.9507,876.9556,4.4591,0.0000,8.9795,7.0000,11.0000,2ggu
3.4900,56.1498,822.1553,7.0362,16.8503,10.9810,7.0000,7.0000,2ggx
4.9400,46.9526,752.0895,0.5872,34.2561,0.5591,6.0000,1.0000,2gss
5.6700,66.8787,1232.2560,6.1715,12.5721,4.0470,3.0000,5.0000,2h15
8.7000,43.5845,691.0876,2.2671,3.2668,3.5883,2.0000,2.0000,2h4n
7.2200,133.8094,1956.7798,7.7019,55.7522,9.4748,22.0000,13.0000,2h6t
9.5200,93.2086,1568.2330,4.1483,38.0126,3.0000,5.0000,1.0000,2hog
7.6200,94.3412,1470.0980,1.1834,38.0549,1.3547,4.0000,1.0000,2i0y
8.6600,115.6190,1593.9629,6.1709,40.7957,5.0933,9.0000,1.0000,2i47
5.4500,88.1423,1362.8267,2.3745,52.2870,3.3707,5.0000,2.0000,2iko
4.8200,54.4352,729.6976,3.9722,41.9749,5.3200,2.0000,1.0000,2ilp
7.6400,106.5723,1670.5548,3.1365,80.3861,3.5809,4.0000,1.0000,2in6
6.7000,92.7889,1848.3251,2.7188,81.2945,0.9981,2.0000,0.0000,2j2i
7.3300,127.8068,1537.8656,3.5823,22.0219,0.4222,5.0000,1.0000,2j2u
4.8200,73.1561,826.3174,17.1821,6.6111,7.8633,1.0000,5.0000,2jal
6.6200,74.3913,1121.6716,4.3255,33.8311,4.8564,5.0000,1.0000,2jgs
7.9200,107.0690,1772.2236,6.5906,0.0000,11.0832,4.0000,8.0000,2jjb
8.7000,88.1622,1286.4163,4.5935,26.0465,1.6801,6.0000,0.0000,2oaz
8.8200,105.7610,1406.8267,2.3250,54.0987,1.4021,6.0000,0.0000,2p93
10.7000,192.4220,2793.4287,8.0899,87.7465,7.3696,14.0000,5.0000,2pk5
8.3000,67.5191,945.6343,4.3328,4.0780,7.5698,6.0000,4.0000,2pll
7.8200,77.9445,716.6028,9.9228,0.0000,13.7123,2.0000,1.0000,2pu0
8.3000,105.8769,1594.0293,1.9474,31.2004,1.3329,4.0000,0.0000,2pvk
7.6200,98.2774,1523.3811,1.8736,27.5113,1.0818,4.0000,1.0000,2pvl
6.8200,117.4184,2137.7427,4.9637,67.7280,5.1550,10.0000,6.0000,2pym
9.1000,156.1346,1826.4371,2.9577,103.5405,1.1200,9.0000,0.0000,2q1j
8.1500,51.9560,954.2107,3.5572,19.0040,2.8296,2.0000,1.0000,2q1q
8.6900,136.0196,2457.3750,6.6557,82.6184,6.7393,14.0000,3.0000,2q55
5.8000,85.8146,727.5997,4.2007,19.2178,5.0826,1.0000,1.0000,2q88
7.0600,85.7952,1494.4540,1.8988,63.1701,1.0834,6.0000,1.0000,2q8g
5.9600,71.5952,1100.5739,5.4844,28.2563,2.7626,3.0000,0.0000,2q92
4.1000,125.7316,2048.3726,7.3346,16.8334,4.1837,21.0000,1.0000,2qiq
4.2100,99.3259,1698.4711,6.3080,12.2637,9.3624,9.0000,14.0000,2qmj
4.0300,96.0441,1532.1666,2.8226,16.6099,5.8875,3.0000,4.0000,2qrm
5.6700,84.7204,1251.1975,4.7241,15.1577,7.7010,6.0000,3.0000,2qwf
3.5100,74.2097,1056.6415,5.0731,2.3411,9.3939,10.0000,11.0000,2r0h
9.0000,93.7958,1651.2705,4.5770,79.0995,3.0615,5.0000,1.0000,2r0u
4.8500,66.3416,1180.4515,3.2318,36.7289,3.8405,6.0000,0.0000,2r9x
5.6400,77.9590,518.9498,1.5617,0.0000,1.7662,2.0000,4.0000,2reg
4.0500,28.7283,336.6472,2.3428,0.0000,4.8556,1.0000,0.0000,2rk7
2.7200,37.7941,544.7930,4.6678,2.3400,5.6711,3.0000,0.0000,2rkd
8.3500,98.5041,1614.9731,2.6682,23.5310,2.1734,5.0000,4.0000,2uwd
8.4000,108.8441,1390.7268,2.9781,18.7058,0.1842,6.0000,1.0000,2uwl
3.2200,81.4169,722.7017,2.4111,5.7962,1.3998,0.0000,2.0000,2uy3
7.1000,88.3220,929.7211,2.6163,28.9310,2.3538,0.0000,2.0000,2v57
5.7700,123.3541,1417.2241,12.1795,93.8569,7.3171,12.0000,1.0000,2vcg
4.7400,71.4319,923.5485,1.9474,48.0673,1.6906,9.0000,0.0000,2vd4
7.7000,94.2307,1640.6357,7.2705,54.2233,8.0047,6.0000,1.0000,2ves
7.4800,149.0472,2149.7214,4.1468,77.7096,5.8944,15.0000,1.0000,2vie
3.0000,60.2588,773.0471,2.8965,10.1726,2.7010,3.0000,1.0000,2vin
6.0100,80.2482,806.8887,5.9793,6.2010,9.4138,1.0000,4.0000,2vl4
2.9400,45.7588,511.5577,2.2059,0.0000,4.1910,2.0000,5.0000,2vmc
3.0200,49.0548,488.3210,2.9056,0.0000,4.7830,2.0000,5.0000,2vmd
6.3000,106.5265,1360.6125,11.3236,24.9249,9.0820,8.0000,4.0000,2vrj
3.9200,37.4836,970.0152,2.1086,44.8074,1.5418,1.0000,2.0000,2vth
6.8500,81.4736,1449.6746,3.0608,29.6466,1.8802,4.0000,0.0000,2vtq
5.8200,62.7054,1029.6919,3.4996,21.8178,1.8840,2.0000,0.0000,2vtr
7.5200,82.6348,1377.2041,4.7215,21.5861,4.3681,4.0000,1.0000,2vts
7.7700,89.1912,1602.5760,3.3733,36.9810,2.7376,6.0000,1.0000,2vv9
8.5200,87.4883,1564.4705,3.4065,38.6187,4.1899,3.0000,8.0000,2vw5
4.8000,74.3285,1269.6519,1.8317,20.1237,2.0643,8.0000,0.0000,2vwv
6.6200,108.6714,1524.3076,2.9176,19.3075,1.8633,7.0000,0.0000,2vww
2.7400,44.7301,353.0720,1.0620,20.4392,0.8073,6.0000,2.0000,2vyt
9.0000,93.5402,1625.3643,3.5369,33.6917,3.3711,9.0000,0.0000,2w05
10.0000,159.9624,1903.9838,4.9067,57.8045,1.9798,5.0000,1.0000,2w3i
2.8200,48.7166,837.1965,2.2449,10.2324,3.0886,2.0000,0.0000,2w6z
3.4600,43.9151,667.3390,1.9069,7.8681,1.3105,1.0000,1.0000,2wi3
5.0200,133.1459,1318.6135,7.2165,0.0000,13.0609,8.0000,3.0000,2wji
7.8000,156.2031,2644.7139,4.9301,100.8242,4.4915,15.0000,6.0000,2wl0
4.5200,122.4639,1997.9852,5.4341,23.4781,5.7498,9.0000,10.0000,2wm0
4.2900,81.6457,1360.5608,3.8743,45.8090,1.7919,7.0000,2.0000,2wuf
4.8500,45.4160,663.9834,4.1849,6.3625,4.4000,0.0000,3.0000,2ww2
6.7400,106.0043,1411.7360,2.5776,37.7971,0.9377,5.0000,0.0000,2wxf
8.0500,143.4315,1816.1848,4.2222,79.0456,2.6859,4.0000,2.0000,2wxh
5.7000,82.3245,1145.1526,2.7155,36.0538,2.4417,1.0000,1.0000,2x7c
6.1000,50.8696,865.8097,1.5797,34.8104,1.0000,0.0000,0.0000,2x8d
9.2700,89.1001,1353.3789,2.6040,52.1473,2.2722,2.0000,4.0000,2xab
8.0500,67.2467,967.7917,1.9277,52.4712,1.8947,1.0000,0.0000,2xcg
6.5100,94.9705,1341.7761,2.2146,49.9561,2.2493,1.0000,3.0000,2xjj
9.9600,101.7740,1614.4661,5.5163,34.5942,2.6787,7.0000,3.0000,2xmy
3.4400,57.1872,762.5308,4.6829,22.0886,2.9908,2.0000,0.0000,2xp5
4.7000,62.6170,783.5953,1.7935,22.5354,1.8070,2.0000,0.0000,2xp6
5.3900,61.6001,960.4701,3.6920,19.1650,4.3375,5.0000,0.0000,2xpa
7.4000,147.5133,1669.9961,10.6865,0.0000,17.8915,8.0000,2.0000,2xtn
7.4000,144.4712,1800.4058,10.9381,51.4380,13.0760,6.0000,6.0000,2xuz
8.0500,74.1821,950.1432,5.0184,25.3479,7.8864,4.0000,2.0000,2xxt
5.5400,96.7922,880.1285,5.2853,11.8885,10.2506,5.0000,1.0000,2y7i
8.8900,138.3313,1656.0912,3.3434,59.9890,0.9246,4.0000,0.0000,2y7x
8.0500,133.7822,1676.7252,3.4849,68.9565,0.0010,5.0000,2.0000,2y80
7.3400,66.3434,1358.9369,1.5583,65.8357,1.4477,5.0000,1.0000,2ydw
1.7900,57.0868,753.7805,4.0559,0.0000,7.8630,4.0000,8.0000,2zgm
7.9600,160.4473,1987.0791,7.8379,13.5351,9.2640,10.0000,5.0000,3a5y
2.2600,55.9069,739.2726,1.8791,9.8982,0.3105,0.0000,1.0000,3ao1
4.1900,53.6876,688.9177,3.4573,0.0000,6.1048,8.0000,6.0000,3ayd
8.8500,135.8905,2048.8689,4.3126,54.8941,3.3444,7.0000,2.0000,3b67
8.4000,131.5776,2090.3557,4.9800,66.5240,3.2124,8.0000,3.0000,3b68
5.7000,91.9786,1414.4211,17.9614,5.3889,11.8224,4.0000,2.0000,3bar
6.0500,104.0522,1944.1720,4.6269,62.7025,2.6469,14.0000,6.0000,3bgb
6.9200,46.6323,700.8878,3.7228,0.0000,2.5260,3.0000,3.0000,3bl0
6.9200,116.0405,1461.8738,1.9446,58.9400,1.5725,3.0000,1.0000,3ccn
4.0900,80.7659,910.9033,4.1189,11.1436,5.2172,6.0000,0.0000,3chc
8.7200,101.8751,1333.4861,7.5809,7.8994,11.2106,6.0000,4.0000,3ckz
7.6600,120.7836,1870.8094,2.0345,46.4977,3.5883,6.0000,0.0000,3d14
5.7700,111.5766,1553.2676,5.9465,41.0886,4.0959,20.0000,5.0000,3d1e
8.3600,115.3893,1979.8374,1.9556,73.4501,2.0404,7.0000,1.0000,3d83
7.8500,59.7806,1074.6561,3.4743,35.0118,1.9003,4.0000,1.0000,3dd8
5.8900,66.1434,687.9630,5.6044,1.6654,4.9074,0.0000,2.0000,3e0q
7.8500,108.3424,1850.8297,4.6946,24.6197,3.3086,7.0000,1.0000,3e51
5.8000,74.1355,1065.0658,1.8994,47.0909,0.6233,1.0000,1.0000,3e63
9.7400,143.7412,1963.3551,11.6325,60.4631,6.3314,8.0000,1.0000,3e8r
4.9200,60.0533,1091.1439,2.1965,22.8029,0.0000,14.0000,0.0000,3eax
5.3000,42.5901,853.2682,1.5537,35.7855,1.0000,13.0000,4.0000,3ebb
6.3000,64.2797,1654.1124,4.1748,47.8159,5.7586,1.0000,2.0000,3ebl
7.6000,106.2110,1426.1255,6.0888,46.0502,2.8251,7.0000,2.0000,3ehx
5.8500,72.4625,1052.8060,4.2525,15.6913,2.3229,5.0000,2.0000,3ehy
9.7200,132.9955,1856.3633,4.8494,56.6541,2.4238,10.0000,3.0000,3elm
8.8000,94.9517,1409.5101,4.6643,23.2269,2.9206,3.0000,0.0000,3eyg
5.0000,141.8096,1852.9977,9.3112,70.2391,0.0975,4.0000,1.0000,3ezr
7.2400,76.3182,1376.4554,1.3115,49.1791,1.7827,4.0000,0.0000,3f2a
6.2900,51.9116,477.8630,3.1094,7.2200,5.9320,1.0000,2.0000,3f48
7.3400,104.7747,1225.5052,3.4549,46.7701,4.8157,7.0000,5.0000,3f7i
7.1300,56.6315,644.2455,3.1997,0.0000,4.7488,3.0000,0.0000,3f81
5.8900,73.5427,1249.5906,4.5521,51.4736,2.8886,7.0000,0.0000,3f9n
7.6400,87.8636,924.3087,4.6990,18.7765,7.4010,3.0000,2.0000,3fat
7.4800,98.6435,1437.0522,2.6162,31.1459,2.4726,8.0000,0.0000,3fdn
6.6800,111.5953,1514.1239,3.0842,46.2909,2.6748,2.0000,0.0000,3fhr
5.5500,105.0550,1703.4917,3.6725,55.3855,1.8914,6.0000,0.0000,3fkt
5.9300,186.7257,2732.5845,7.0753,69.5121,9.8636,35.0000,1.0000,3ft4
4.8200,38.5955,776.4079,1.2713,7.4832,1.0000,0.0000,0.0000,3ft5
3.6100,90.9718,1273.1354,2.3754,86.2465,1.6141,3.0000,3.0000,3ftu
3.6300,110.7611,1118.9908,2.1171,62.1691,0.2577,4.0000,0.0000,3fuj
7.9200,52.4607,1223.1930,3.9028,22.4405,1.7719,2.0000,1.0000,3fz1
9.0400,98.6215,1524.0463,5.1844,40.5960,0.9259,4.0000,0.0000,3g4i
9.1000,147.4240,2304.3181,5.0254,103.8863,3.4954,9.0000,0.0000,3g72
6.9000,75.2589,1629.1074,1.8195,41.6781,0.2209,6.0000,0.0000,3g8o
4.9900,104.0613,1693.9352,15.1763,19.5769,9.3789,13.0000,2.0000,3gjs
3.9200,35.3425,552.9786,2.5373,5.4301,0.0000,9.0000,0.0000,3gk4
8.0000,67.6674,807.0759,2.0573,77.3542,1.7996,3.0000,2.0000,3gkz
4.6800,152.7200,1999.6788,9.6784,30.5476,10.9979,33.0000,3.0000,3gl6
5.3000,148.6464,2031.1779,8.3201,0.0000,10.9371,9.0000,5.0000,3gpo
5.8200,141.3644,1461.0811,6.3446,35.7924,7.8103,18.0000,2.0000,3gss
6.7200,127.9267,1639.2461,7.5802,51.0678,10.7831,11.0000,2.0000,3gst
2.3500,51.9417,608.8994,2.8458,19.6640,1.0000,2.0000,1.0000,3gtc
3.8700,91.3148,979.4144,5.0170,9.9389,6.6350,6.0000,1.0000,3h03
8.3000,97.8442,1706.3569,3.0429,28.6357,3.0575,5.0000,1.0000,3h98
7.1000,89.0270,1813.0004,2.2079,28.1274,2.6061,5.0000,6.0000,3hky
6.1000,97.7538,1569.2917,3.2579,16.6287,3.2438,5.0000,3.0000,3ho9
4.9900,66.9432,865.5834,1.8490,72.7118,2.5815,5.0000,0.0000,3hrf
4.9600,133.6963,2464.2366,4.2296,72.0648,2.2370,24.0000,1.0000,3hxf
6.5200,49.4847,1122.0209,4.0825,5.8731,8.3892,11.0000,8.0000,3hzv
4.2800,70.1729,953.7068,16.0844,17.2149,8.4398,7.0000,2.0000,3i4a
8.9600,78.3701,1433.4268,5.4840,75.0202,7.5572,17.0000,3.0000,3i9g
8.7000,159.3976,2321.8477,5.1466,95.8540,3.0393,7.0000,0.0000,3ik3
6.7000,124.3467,2654.3521,24.1969,90.3548,0.0857,20.0000,0.0000,3ipb
4.6000,79.4266,1369.5100,4.9796,18.1571,6.5029,15.0000,3.0000,3iqg
4.5900,56.4032,1083.8027,2.2058,22.8961,3.4785,11.0000,4.0000,3iqh
5.5800,66.4908,1028.9144,3.4135,48.9873,3.7564,3.0000,0.0000,3jup
6.5400,103.1301,1119.5837,3.4636,54.3266,2.1781,5.0000,3.0000,3jvs
0.8200,76.3569,690.5885,7.2717,0.0000,10.6507,3.0000,4.0000,3k41
8.4000,155.9105,1798.1428,3.1508,34.7313,0.5625,5.0000,0.0000,3k9x
5.1800,56.4078,902.6227,2.0486,27.0988,1.8558,5.0000,0.0000,3kag
5.4100,84.0970,1200.9375,2.3061,40.1793,0.5677,6.0000,0.0000,3kai
4.8000,40.0530,638.7045,1.2782,23.9459,0.7023,1.0000,0.0000,3kce
8.8900,124.4756,1777.3555,5.7845,70.9523,6.1255,11.0000,1.0000,3km4
4.4900,47.7835,848.1207,2.7537,38.1765,2.5967,3.0000,1.0000,3kmy
3.6000,93.0803,1178.6318,5.3101,47.2460,3.8260,7.0000,0.0000,3kn0
10.0000,114.4568,1921.0111,6.1750,41.5737,4.2547,10.0000,0.0000,3kry
5.4200,88.7083,1241.0989,5.4780,0.0000,6.3514,8.0000,6.0000,3l4t
7.5200,77.8010,1215.7399,5.6364,0.0000,6.9525,8.0000,9.0000,3l4u
6.8900,82.4901,1344.5371,5.5873,0.0000,6.4379,10.0000,8.0000,3l4x
4.3300,129.3396,1710.8458,5.9028,14.5868,5.4889,4.0000,3.0000,3l7a
7.3000,98.0974,1658.8657,4.1360,41.8019,4.8826,6.0000,1.0000,3l9m
5.2300,100.5250,992.6016,4.9582,15.2917,4.5682,4.0000,3.0000,3lc3
5.3600,97.1806,1253.1570,3.6594,0.7203,3.7529,5.0000,3.0000,3ldq
8.7000,170.4918,2191.0002,6.2588,38.5636,5.2596,9.0000,2.0000,3lgp
6.9200,103.7728,1657.4094,2.5184,28.6183,2.5320,14.0000,0.0000,3lir
6.2100,111.9792,1983.4775,2.5014,68.8135,0.0000,5.0000,2.0000,3lmp
4.8800,40.0227,711.6326,2.8251,3.2211,4.3828,5.0000,2.0000,3lp4
5.3700,110.6069,2012.3214,4.8272,24.9482,5.0867,25.0000,9.0000,3lqj
6.6000,73.4517,1289.0779,3.3033,10.3809,1.9143,3.0000,5.0000,3lxe
9.0400,159.4728,1771.8676,4.9534,100.0241,4.2667,7.0000,2.0000,3m37
2.5200,72.0302,934.3773,5.7905,1.4933,6.2298,4.0000,2.0000,3mfv
7.8200,112.6028,1857.5381,3.5919,41.3475,1.7649,10.0000,0.0000,3mj2
3.4600,48.8287,925.9975,3.7349,6.6866,5.5753,3.0000,6.0000,3muz
8.0200,78.2742,1453.0183,10.6585,10.9530,1.1612,8.0000,0.0000,3n4c
6.8500,124.8993,1589.8550,7.0637,53.5681,9.4734,5.0000,3.0000,3n76
5.6400,129.8901,1682.9424,7.0879,47.2388,10.3406,5.0000,3.0000,3n86
7.4600,95.4372,1511.4202,4.4929,29.7389,1.9218,4.0000,0.0000,3nlb
3.7800,46.2484,681.9926,0.8041,80.9722,0.0000,8.0000,1.0000,3nq3
4.0300,20.3674,453.5649,0.2905,26.3266,0.0000,6.0000,1.0000,3nq9
5.1300,93.5703,1534.0042,1.8303,23.0061,0.7607,4.0000,0.0000,3o8g
6.2400,182.5606,2548.0879,9.3484,75.6487,2.3294,8.0000,0.0000,3o8h
8.3600,128.8117,1964.2472,16.8521,77.7510,6.2342,5.0000,1.0000,3oj8
7.7000,114.8443,2166.2925,2.2489,85.4943,2.5742,6.0000,0.0000,3olf
6.1300,118.6937,1810.6062,14.5394,24.8776,3.0000,4.0000,1.0000,3ow3
7.7400,109.6297,1787.8774,2.1669,84.0847,2.8154,4.0000,0.0000,3p7b
6.2200,104.1741,1563.3511,6.0527,1.5644,9.2619,7.0000,3.0000,3pb3
9.7600,106.3519,1369.2745,2.5617,66.5521,2.8346,4.0000,0.0000,3pe2
6.8500,103.2496,1408.7809,8.7293,39.3804,11.0145,11.0000,5.0000,3pn4
4.4300,81.4124,1429.3781,4.6009,72.6540,2.3751,2.0000,0.0000,3pxq
8.0500,136.6595,1989.7001,4.9576,37.2627,3.5986,10.0000,1.0000,3qkl
5.0800,56.5815,1117.0977,0.8699,34.3307,0.4645,7.0000,0.0000,3qsb
6.3200,99.1982,1576.6466,4.2127,54.7293,3.0000,2.0000,0.0000,3qup
5.0800,122.9119,1786.5962,7.5617,0.0000,10.3529,2.0000,4.0000,3qyy
7.4000,72.2875,1246.2719,2.0284,35.2233,1.3909,2.0000,2.0000,3rlq
